
🚀 LSTM Grid Search (GPU) — 12 configurations
📝 Log file : logs/tune_lstm_gpu_20260324_005504.txt
🕒 Started  : 2026-03-24 00:55:04
🖥️  GPU       : NVIDIA GeForce RTX 5090
   VRAM     : 33.7 GB

⚙️  Strategy : multi-battery cross-battery validation (leak-free scaler)
📊 Train    : 336 cycles (B0005 + B0006)
📊 Valid    : 132 cycles (B0018) [cross-battery, no leakage]
   Data types : [True, False] | Layers: [1, 2] | Nodes: [32, 64, 160]
   Max Epochs : 250 | Patience: 15

[01/12] Data=Engineered (14 pts) | Layers=1 | Nodes=32
█ |----------------------------------------------------------------------------------------------------| 0.00% [0/9 00:00<?] |███████████-----------------------------------------------------------------------------------------| 11.11% [1/9 00:00<00:00] |██████████████████████------------------------------------------------------------------------------| 22.22% [2/9 00:00<00:00... 0.0013] |█████████████████████████████████-------------------------------------------------------------------| 33.33% [3/9 00:00<00:00... 0.0013] |████████████████████████████████████████████--------------------------------------------------------| 44.44% [4/9 00:00<00:00... 0.0013] |███████████████████████████████████████████████████████---------------------------------------------| 55.56% [5/9 00:00<00:00... 0.0013] |████████████████████████████████████████████████████████████████████████████████████████████████████| 100.00% [9/9 00:00<00:00... 0.0013]                                                                                                                                                                                                                                                                                         ✅ 26 epochs | Val MAE: 0.1037 Ah | 5.1s

[04/12] Data=Engineered (14 pts) | Layers=2 | Nodes=32
[0, 0.1392889767885208, 0.020027711987495422, 0.20013852417469025, 0.16905289888381958, '00:00']
[1, 0.0715714544057846, 0.011986817233264446, 0.15483422577381134, 0.13737887144088745, '00:00']
[2, 0.049344561994075775, 0.015273851342499256, 0.1747789978981018, 0.14132696390151978, '00:00']
[3, 0.03950073570013046, 0.013425330631434917, 0.1638617068529129, 0.13789691030979156, '00:00']
[4, 0.03386613726615906, 0.011680114082992077, 0.1528405249118805, 0.13686330616474152, '00:00']
[5, 0.030492402613162994, 0.01444461289793253, 0.16996830701828003, 0.14692401885986328, '00:00']
[6, 0.028204405680298805, 0.011586656793951988, 0.15222783386707306, 0.13160264492034912, '00:00']
[7, 0.02405235730111599, 0.003883080091327429, 0.08812582492828369, 0.07614171504974365, '00:00']
[8, 0.01628623716533184, 0.007544808089733124, 0.1228397935628891, 0.1077939122915268, '00:00']
[9, 0.011086449958384037, 0.006847294978797436, 0.11702388525009155, 0.11256679147481918, '00:00']
[10, 0.007643758784979582, 0.00503998389467597, 0.10039904713630676, 0.08740349113941193, '00:00']
[11, 0.005324170459061861, 0.005913136526942253, 0.1087486669421196, 0.09450487792491913, '00:00']
[12, 0.0037844451144337654, 0.005189311690628529, 0.10187552869319916, 0.08066128194332123, '00:00']
[13, 0.002810923382639885, 0.003921319730579853, 0.08855867385864258, 0.08016181737184525, '00:00']
[14, 0.0021185099612921476, 0.003887919243425131, 0.08818071335554123, 0.07072010636329651, '00:00']
[15, 0.0016758349956944585, 0.004093745723366737, 0.09048475325107574, 0.07280553132295609, '00:00']
[16, 0.0013065235689282417, 0.0031473434064537287, 0.07933906465768814, 0.06271198391914368, '00:00']
[17, 0.001135039608925581, 0.0029457248747348785, 0.07675577700138092, 0.06106598302721977, '00:00']
[18, 0.0009468297357670963, 0.005477319937199354, 0.1046644076704979, 0.08251082897186279, '00:00']
[19, 0.0008248634985648096, 0.0036796724889427423, 0.08578662574291229, 0.069364532828331, '00:00']
[20, 0.0007695705280639231, 0.005095379892736673, 0.10094928741455078, 0.08315851539373398, '00:00']
[21, 0.0008061208645813167, 0.006126778665930033, 0.11069578677415848, 0.0993470773100853, '00:00']
[22, 0.0007904540398158133, 0.0014538087416440248, 0.05392232909798622, 0.04321941360831261, '00:00']
[23, 0.0008248801459558308, 0.0033629245590418577, 0.08201126754283905, 0.07217307388782501, '00:00']
[24, 0.0008034880738705397, 0.004760362673550844, 0.09757420420646667, 0.07735159993171692, '00:00']
[25, 0.0008099980768747628, 0.0034874414559453726, 0.08351576328277588, 0.06806430220603943, '00:00']
[26, 0.0008127889595925808, 0.003124743001535535, 0.07905369251966476, 0.06388844549655914, '00:00']
[27, 0.0007562559330835938, 0.005481949541717768, 0.10470864176750183, 0.08761653304100037, '00:00']
[28, 0.0006708448636345565, 0.00338888936676085, 0.08232726901769638, 0.07118413597345352, '00:00']
[29, 0.0007353806868195534, 0.003040643408894539, 0.07798260450363159, 0.06337933987379074, '00:00']
[30, 0.0007303762249648571, 0.00471901148557663, 0.09714949131011963, 0.0804908350110054, '00:00']
[31, 0.0008386735571548343, 0.0021575959399342537, 0.06569011509418488, 0.05433504655957222, '00:00']
[32, 0.0009986668592318892, 0.0046154470182955265, 0.09607754647731781, 0.08723914623260498, '00:00']
[33, 0.0009686941048130393, 0.010282645002007484, 0.14340601861476898, 0.13139984011650085, '00:00']
[34, 0.000876004749443382, 0.0033586311619728804, 0.08195891231298447, 0.0646858885884285, '00:00']
[35, 0.0008303098729811609, 0.007822168990969658, 0.12507732212543488, 0.11987856775522232, '00:00']
[36, 0.0007503411616198719, 0.002700579585507512, 0.07349257916212082, 0.05805784836411476, '00:00']
[37, 0.0006783353164792061, 0.00476758973672986, 0.0976482480764389, 0.08826766163110733, '00:00']
No improvement since epoch 22: early stopping
█ |----------------------------------------------------------------------------------------------------| 0.00% [0/9 00:00<?] |███████████-----------------------------------------------------------------------------------------| 11.11% [1/9 00:00<00:00] |██████████████████████------------------------------------------------------------------------------| 22.22% [2/9 00:00<00:00... 0.0007] |█████████████████████████████████-------------------------------------------------------------------| 33.33% [3/9 00:00<00:00... 0.0007] |████████████████████████████████████████████--------------------------------------------------------| 44.44% [4/9 00:00<00:00... 0.0007] |███████████████████████████████████████████████████████---------------------------------------------| 55.56% [5/9 00:00<00:00... 0.0007] |████████████████████████████████████████████████████████████████████████████████████████████████████| 100.00% [9/9 00:00<00:00... 0.0007]                                                                                                                                                                                                                                                                                         ✅ 38 epochs | Val MAE: 0.0883 Ah | 6.4s

[05/12] Data=Engineered (14 pts) | Layers=2 | Nodes=64
[0, 0.15153057873249054, 0.013339010998606682, 0.16333407163619995, 0.14378976821899414, '00:00']
[1, 0.07511322945356369, 0.01190812885761261, 0.15432517230510712, 0.13820990920066833, '00:00']
[2, 0.05165630578994751, 0.012016605585813522, 0.15502648055553436, 0.13939744234085083, '00:00']
[3, 0.04095611348748207, 0.012681829743087292, 0.15925972163677216, 0.13765408098697662, '00:00']
[4, 0.03548505902290344, 0.011923099867999554, 0.15442216396331787, 0.13804127275943756, '00:00']
[5, 0.03281271457672119, 0.014023035764694214, 0.16746962070465088, 0.13935093581676483, '00:00']
[6, 0.03019021824002266, 0.013311612419784069, 0.16316625475883484, 0.14369957149028778, '00:00']
[7, 0.028597284108400345, 0.01193914469331503, 0.1545260101556778, 0.13793140649795532, '00:00']
[8, 0.027855204418301582, 0.012971767224371433, 0.16106995940208435, 0.14268717169761658, '00:00']
[9, 0.02726186066865921, 0.017728636041283607, 0.18830101191997528, 0.16010399162769318, '00:00']
[10, 0.02663407102227211, 0.01201021857559681, 0.15498527884483337, 0.13936388492584229, '00:00']
[11, 0.0262204147875309, 0.011948666535317898, 0.15458762645721436, 0.13898809254169464, '00:00']
[12, 0.026380639523267746, 0.012527725659310818, 0.1582891345024109, 0.14123237133026123, '00:00']
[13, 0.026193954050540924, 0.015956010669469833, 0.17863936722278595, 0.14291411638259888, '00:00']
[14, 0.026666203513741493, 0.013337891548871994, 0.16332721710205078, 0.1383010745048523, '00:00']
[15, 0.026668310165405273, 0.017530644312500954, 0.18724660575389862, 0.15936048328876495, '00:00']
